node_id,up_node_id,dest_node_id,name,turn_type,turn_direction,prohibited_flag,
539,694,704, ,Left,SWL,0,
539,704,409, ,Left,NBL,0,
539,704,483, ,Right,NBR,0,
539,704,694, ,Right,NBR,0,
540,438,583, ,Right,WBR,0,
540,438,622, ,Left,WBL,0,
540,583,438, ,Left,SBL,0,
540,583,622, ,Left,SBL,0,
540,622,438, ,Right,WBR,0,
540,622,583, ,Right,WBR,0,
541,526,582, ,Right,WBR,0,
541,526,902, ,Left,WBL,0,
541,582,526, ,Left,SBL,0,
541,582,902, ,Through,SBT,0,
541,902,526, ,Right,WBR,0,
541,902,582, ,Through,WBT,0,
542,527,902, ,Right,SBR,0,
542,527,903, ,Left,SBL,0,
542,902,527, ,Left,SEL,0,
542,902,903, ,Through,SET,0,
542,903,527, ,Right,WBR,0,
542,903,902, ,Through,WBT,0,
543,527,534, ,Through,EBT,0,
543,527,903, ,Right,EBR,0,
543,534,527, ,Through,WBT,0,
543,534,903, ,Left,WBL,0,
543,903,527, ,Left,NBL,0,
543,903,534, ,Right,NBR,0,
544,515,903, ,Right,SBR,0,
544,515,904, ,Left,SBL,0,
544,903,515, ,Left,SEL,0,
544,903,904, ,Through,SET,0,
544,904,515, ,Right,WBR,0,
544,904,903, ,Through,WBT,0,
545,523,524, ,Left,WBL,0,
545,523,577, ,Right,WBR,0,
545,523,580, ,Right,WBR,0,
545,524,523, ,Right,NER,0,
545,524,577, ,Left,NEL,0,
545,524,580, ,Right,NER,0,
545,577,523, ,Left,SBL,0,
545,577,524, ,Right,SBR,0,
545,577,580, ,Left,SBL,0,
545,580,523, ,Left,WBL,0,
545,580,524, ,Left,WBL,0,
545,580,577, ,Right,WBR,0,
546,526,527, ,Right,EBR,0,
546,527,526, ,Left,NBL,0,
547,1,548, ,Left,NEL,0,
547,1,549, ,Right,NER,0,
547,1,621, ,Left,NEL,0,
547,548,1, ,Right,EBR,0,
547,548,549, ,Right,EBR,0,
547,548,621, ,Left,EBL,0,
547,549,1, ,Left,NBL,0,
547,549,548, ,Left,NBL,0,
547,549,621, ,Through,NBT,0,
547,621,1, ,Right,SBR,0,
547,621,548, ,Right,SBR,0,
547,621,549, ,Through,SBT,0,
548,2,547, ,Through,NBT,0,
548,2,550, ,Right,NBR,0,
548,2,552, ,Left,NBL,0,
548,2,618, ,Left,NBL,0,
548,547,2, ,Through,SWT,0,
548,547,550, ,Left,SWL,0,
548,547,552, ,Through,SWT,0,
548,547,618, ,Right,SWR,0,
548,550,2, ,Left,NBL,0,
548,550,547, ,Right,NBR,0,
548,550,552, ,Left,NBL,0,
548,550,618, ,Through,NBT,0,
548,552,2, ,Right,EBR,0,
548,552,547, ,Through,EBT,0,
548,552,550, ,Right,EBR,0,
548,552,618, ,Left,EBL,0,
548,618,2, ,Right,SER,0,
548,618,547, ,Left,SEL,0,
548,618,550, ,Through,SET,0,
548,618,552, ,Right,SER,0,
549,3,547, ,Left,NEL,0,
549,3,550, ,Left,NEL,0,
549,3,551, ,Right,NER,0,
549,547,3, ,Right,SBR,0,
549,547,550, ,Right,SBR,0,
549,547,551, ,Through,SBT,0,
549,550,3, ,Right,EBR,0,
549,550,547, ,Left,EBL,0,
549,550,551, ,Right,EBR,0,
549,551,3, ,Left,NBL,0,
549,551,547, ,Through,NBT,0,
549,551,550, ,Left,NBL,0,
550,4,548, ,Left,NEL,0,
550,4,549, ,Through,NET,0,
550,4,551, ,Right,NER,0,
550,4,552, ,Left,NEL,0,
550,4,553, ,Left,NEL,0,
550,4,560, ,Right,NER,0,
550,548,4, ,Right,SBR,0,
550,548,549, ,Left,SBL,0,
550,548,551, ,Through,SBT,0,
550,548,552, ,Right,SBR,0,
550,548,553, ,Right,SBR,0,
550,548,560, ,Through,SBT,0,
550,549,4, ,Through,SBT,0,
550,549,548, ,Right,SBR,0,
550,549,551, ,Left,SBL,0,
550,549,552, ,Right,SBR,0,
550,549,553, ,Through,SBT,0,
550,549,560, ,Through,SBT,0,
550,551,4, ,Left,NWL,0,
550,551,548, ,Through,NWT,0,
550,551,549, ,Right,NWR,0,
550,551,552, ,Through,NWT,0,
550,551,553, ,Left,NWL,0,
550,551,560, ,Left,NWL,0,
550,552,4, ,Right,EBR,0,
550,552,548, ,Left,EBL,0,
550,552,549, ,Left,EBL,0,
550,552,551, ,Through,EBT,0,
550,552,553, ,Right,EBR,0,
550,552,560, ,Right,EBR,0,
550,553,4, ,Right,EBR,0,
550,553,548, ,Left,EBL,0,
550,553,549, ,Through,EBT,0,
550,553,551, ,Right,EBR,0,
550,553,552, ,Left,EBL,0,
550,553,560, ,Right,EBR,0,
550,560,4, ,Left,NEL,0,
550,560,548, ,Through,NET,0,
550,560,549, ,Through,NET,0,
550,560,551, ,Right,NER,0,
550,560,552, ,Left,NEL,0,
550,560,553, ,Left,NEL,0,
551,5,495, ,Left,NEL,0,
551,5,549, ,Left,NEL,0,
551,5,550, ,Left,NEL,0,
551,5,563, ,Right,NER,0,
551,495,5, ,Right,EBR,0,
551,495,549, ,Left,EBL,0,
551,495,550, ,Left,EBL,0,
551,495,563, ,Right,EBR,0,
551,549,5, ,Right,SBR,0,
551,549,495, ,Right,SBR,0,
551,549,550, ,Right,SBR,0,
551,549,563, ,Through,SBT,0,
551,550,5, ,Right,SER,0,
551,550,495, ,Right,SER,0,
551,550,549, ,Left,SEL,0,
551,550,563, ,Through,SET,0,
551,563,5, ,Left,NBL,0,
551,563,495, ,Left,NBL,0,
551,563,549, ,Through,NBT,0,
551,563,550, ,Through,NBT,0,
552,6,435, ,Left,NEL,0,
552,6,548, ,Through,NET,0,
552,6,550, ,Right,NER,0,
552,6,553, ,Right,NER,0,
552,6,618, ,Through,NET,0,
552,6,619, ,Left,NEL,0,
552,435,6, ,Right,EBR,0,
552,435,548, ,Through,EBT,0,
552,435,550, ,Right,EBR,0,
552,435,553, ,Right,EBR,0,
552,435,618, ,Through,EBT,0,
552,435,619, ,Left,EBL,0,
552,548,6, ,Through,WBT,0,
552,548,435, ,Through,WBT,0,
552,548,550, ,Left,WBL,0,
552,548,553, ,Left,WBL,0,
552,548,618, ,Right,WBR,0,
552,548,619, ,Right,WBR,0,
552,550,6, ,Left,WBL,0,
552,550,435, ,Left,WBL,0,
552,550,548, ,Right,WBR,0,
552,550,553, ,Left,WBL,0,
552,550,618, ,Right,WBR,0,
552,550,619, ,Through,WBT,0,
552,553,6, ,Left,NWL,0,
552,553,435, ,Left,NWL,0,
552,553,548, ,Right,NWR,0,
552,553,550, ,Right,NWR,0,
552,553,618, ,Right,NWR,0,
552,553,619, ,Through,NWT,0,
552,618,6, ,Through,SBT,0,
552,618,435, ,Through,SBT,0,
552,618,548, ,Left,SBL,0,
552,618,550, ,Left,SBL,0,
552,618,553, ,Left,SBL,0,
552,618,619, ,Right,SBR,0,
552,619,6, ,Right,SBR,0,
552,619,435, ,Right,SBR,0,
552,619,548, ,Left,SBL,0,
552,619,550, ,Through,SBT,0,
552,619,553, ,Through,SBT,0,
552,619,618, ,Left,SBL,0,
553,7,496, ,Left,NBL,0,
553,7,550, ,Through,NBT,0,
553,7,552, ,Left,NBL,0,
553,7,560, ,Right,NBR,0,
553,496,7, ,Right,NBR,0,
553,496,550, ,Through,NBT,0,
553,496,552, ,Left,NBL,0,
553,496,560, ,Right,NBR,0,
553,550,7, ,Through,WBT,0,
553,550,496, ,Through,WBT,0,
553,550,552, ,Right,WBR,0,
553,550,560, ,Left,WBL,0,
553,552,7, ,Right,SER,0,
553,552,496, ,Right,SER,0,
553,552,550, ,Left,SEL,0,
553,552,560, ,Through,SET,0,
553,560,7, ,Left,NBL,0,
553,560,496, ,Left,NBL,0,
553,560,550, ,Right,NBR,0,
553,560,552, ,Through,NBT,0,
554,8,435, ,Right,NER,0,
554,8,437, ,Right,NER,0,
554,8,614, ,Left,NEL,0,
554,8,619, ,Through,NET,0,
554,8,622, ,Left,NEL,0,
554,8,625, ,Right,NER,0,
554,435,8, ,Left,WBL,0,
554,435,437, ,Left,WBL,0,
554,435,614, ,Through,WBT,0,
554,435,619, ,Right,WBR,0,
554,435,622, ,Through,WBT,0,
554,435,625, ,Left,WBL,0,
554,437,8, ,Left,NEL,0,
554,437,435, ,Right,NER,0,
554,437,614, ,Left,NEL,0,
554,437,619, ,Through,NET,0,
554,437,622, ,Left,NEL,0,
554,437,625, ,Left,NEL,0,
554,614,8, ,Right,SBR,0,
554,614,435, ,Through,SBT,0,
554,614,437, ,Right,SBR,0,
554,614,619, ,Left,SBL,0,
554,614,622, ,Right,SBR,0,
554,614,625, ,Right,SBR,0,
554,619,8, ,Through,SBT,0,
554,619,435, ,Left,SBL,0,
554,619,437, ,Through,SBT,0,
554,619,614, ,Right,SBR,0,
554,619,622, ,Right,SBR,0,
554,619,625, ,Through,SBT,0,
554,622,8, ,Right,EBR,0,
554,622,435, ,Through,EBT,0,
554,622,437, ,Right,EBR,0,
554,622,614, ,Left,EBL,0,
554,622,619, ,Left,EBL,0,
554,622,625, ,Right,EBR,0,
554,625,8, ,Left,NEL,0,
554,625,435, ,Right,NER,0,
554,625,437, ,Right,NER,0,
554,625,614, ,Left,NEL,0,
554,625,619, ,Through,NET,0,
554,625,622, ,Left,NEL,0,
555,9,556, ,Right,NER,0,
555,9,622, ,Left,NEL,0,
555,9,624, ,Right,NER,0,
555,9,625, ,Through,NET,0,
555,556,9, ,Left,WBL,0,
555,556,622, ,Through,WBT,0,
555,556,624, ,Left,WBL,0,
555,556,625, ,Right,WBR,0,
555,622,9, ,Right,SER,0,
555,622,556, ,Through,SET,0,
555,622,624, ,Right,SER,0,
555,622,625, ,Left,SEL,0,
555,624,9, ,Left,NEL,0,
555,624,556, ,Right,NER,0,
555,624,622, ,Left,NEL,0,
555,624,625, ,Through,NET,0,
555,625,9, ,Through,SBT,0,
555,625,556, ,Left,SBL,0,
555,625,622, ,Right,SBR,0,
555,625,624, ,Through,SBT,0,
556,10,437, ,Left,NBL,0,
556,10,496, ,Through,NBT,0,
556,10,555, ,Left,NBL,0,
556,10,557, ,Right,NBR,0,
556,10,560, ,Right,NBR,0,
556,10,624, ,Left,NBL,0,
556,437,10, ,Right,SER,0,
556,437,496, ,Left,SEL,0,
556,437,555, ,Right,SER,0,
556,437,557, ,Through,SET,0,
556,437,560, ,Through,SET,0,
556,437,624, ,Right,SER,0,
556,496,10, ,Through,SWT,0,
556,496,437, ,Right,SWR,0,
556,496,555, ,Through,SWT,0,
556,496,557, ,Left,SWL,0,
556,496,560, ,Left,SWL,0,
556,496,624, ,Through,SWT,0,
556,555,10, ,Right,EBR,0,
556,555,437, ,Left,EBL,0,
556,555,496, ,Through,EBT,0,
556,555,557, ,Right,EBR,0,
556,555,560, ,Through,EBT,0,
556,555,624, ,Right,EBR,0,
556,557,10, ,Left,NBL,0,
556,557,437, ,Through,NBT,0,
556,557,496, ,Right,NBR,0,
556,557,555, ,Left,NBL,0,
556,557,560, ,Right,NBR,0,
556,557,624, ,Left,NBL,0,
556,560,10, ,Left,WBL,0,
556,560,437, ,Through,WBT,0,
556,560,496, ,Right,WBR,0,
556,560,555, ,Through,WBT,0,
556,560,557, ,Left,WBL,0,
556,560,624, ,Through,WBT,0,
556,624,10, ,Right,EBR,0,
556,624,437, ,Left,EBL,0,
556,624,496, ,Through,EBT,0,
556,624,555, ,Left,EBL,0,
556,624,557, ,Right,EBR,0,
556,624,560, ,Through,EBT,0,
557,11,490, ,Right,NER,0,
557,11,556, ,Left,NEL,0,
557,11,558, ,Through,NET,0,
557,11,559, ,Right,NER,0,
557,11,624, ,Left,NEL,0,
557,11,630, ,Left,NEL,0,
557,490,11, ,Left,NBL,0,
557,490,556, ,Through,NBT,0,
557,490,558, ,Right,NBR,0,
557,490,559, ,Right,NBR,0,
557,490,624, ,Left,NBL,0,
557,490,630, ,Left,NBL,0,
557,556,11, ,Right,SBR,0,
557,556,490, ,Through,SBT,0,
557,556,558, ,Left,SBL,0,
557,556,559, ,Left,SBL,0,
557,556,624, ,Right,SBR,0,
557,556,630, ,Right,SBR,0,
557,558,11, ,Through,WBT,0,
557,558,490, ,Left,WBL,0,
557,558,556, ,Right,WBR,0,
557,558,559, ,Left,WBL,0,
557,558,624, ,Through,WBT,0,
557,558,630, ,Through,WBT,0,
557,559,11, ,Left,NWL,0,
557,559,490, ,Left,NWL,0,
557,559,556, ,Right,NWR,0,
557,559,558, ,Right,NWR,0,
557,559,624, ,Through,NWT,0,
557,559,630, ,Left,NWL,0,
557,624,11, ,Right,SER,0,
557,624,490, ,Right,SER,0,
557,624,556, ,Left,SEL,0,
557,624,558, ,Through,SET,0,
557,624,559, ,Through,SET,0,
557,624,630, ,Right,SER,0,
557,630,11, ,Right,EBR,0,
557,630,490, ,Right,EBR,0,
557,630,556, ,Left,EBL,0,
557,630,558, ,Through,EBT,0,
557,630,559, ,Right,EBR,0,
557,630,624, ,Left,EBL,0,
558,12,491, ,Right,NER,0,
558,12,557, ,Left,NEL,0,
558,12,560, ,Through,NET,0,
558,12,561, ,Through,NET,0,
558,491,12, ,Left,NBL,0,
558,491,557, ,Left,NBL,0,
558,491,560, ,Through,NBT,0,
558,491,561, ,Right,NBR,0,
558,557,12, ,Right,EBR,0,
558,557,491, ,Right,EBR,0,
558,557,560, ,Left,EBL,0,
558,557,561, ,Through,EBT,0,
558,560,12, ,Through,SBT,0,
558,560,491, ,Through,SBT,0,
558,560,557, ,Right,SBR,0,
558,560,561, ,Left,SBL,0,
558,561,12, ,Through,WBT,0,
558,561,491, ,Left,WBL,0,
558,561,557, ,Through,WBT,0,
558,561,560, ,Right,WBR,0,
559,13,491, ,Left,NBL,0,
559,13,557, ,Left,NBL,0,
559,13,562, ,Through,NBT,0,
559,13,566, ,Right,NBR,0,
559,13,631, ,Left,NBL,0,
559,491,13, ,Right,NBR,0,
559,491,557, ,Left,NBL,0,
559,491,562, ,Through,NBT,0,
559,491,566, ,Right,NBR,0,
559,491,631, ,Right,NBR,0,
559,557,13, ,Right,SER,0,
559,557,491, ,Right,SER,0,
559,557,562, ,Through,SET,0,
559,557,566, ,Right,SER,0,
559,557,631, ,Right,SER,0,
559,562,13, ,Through,WBT,0,
559,562,491, ,Through,WBT,0,
559,562,557, ,Through,WBT,0,
559,562,566, ,Left,WBL,0,
559,562,631, ,Through,WBT,0,
559,566,13, ,Left,NBL,0,
559,566,491, ,Left,NBL,0,
559,566,557, ,Left,NBL,0,
559,566,562, ,Right,NBR,0,
559,566,631, ,Left,NBL,0,
559,631,13, ,Right,NBR,0,
559,631,491, ,Left,NBL,0,
559,631,557, ,Left,NBL,0,
559,631,562, ,Through,NBT,0,
559,631,566, ,Right,NBR,0,
560,14,495, ,Right,NER,0,
560,14,550, ,Through,NET,0,
560,14,553, ,Left,NEL,0,
560,14,556, ,Left,NEL,0,
560,14,558, ,Right,NER,0,
560,14,561, ,Right,NER,0,
560,495,14, ,Left,NBL,0,
560,495,550, ,Through,NBT,0,
560,495,553, ,Through,NBT,0,
560,495,556, ,Left,NBL,0,
560,495,558, ,Left,NBL,0,
560,495,561, ,Right,NBR,0,
560,550,14, ,Through,SWT,0,
560,550,495, ,Through,SWT,0,
560,550,553, ,Right,SWR,0,
560,550,556, ,Right,SWR,0,
560,550,558, ,Through,SWT,0,
560,550,561, ,Left,SWL,0,
560,553,14, ,Right,SBR,0,
560,553,495, ,Through,SBT,0,
560,553,550, ,Left,SBL,0,
560,553,556, ,Right,SBR,0,
560,553,558, ,Through,SBT,0,
560,553,561, ,Through,SBT,0,
560,556,14, ,Right,EBR,0,
560,556,495, ,Right,EBR,0,
560,556,550, ,Left,EBL,0,
560,556,553, ,Left,EBL,0,
560,556,558, ,Right,EBR,0,
560,556,561, ,Through,EBT,0,
560,558,14, ,Left,NBL,0,
560,558,495, ,Right,NBR,0,
560,558,550, ,Through,NBT,0,
560,558,553, ,Through,NBT,0,
560,558,556, ,Left,NBL,0,
560,558,561, ,Right,NBR,0,
560,561,14, ,Left,NWL,0,
560,561,495, ,Left,NWL,0,
560,561,550, ,Right,NWR,0,
560,561,553, ,Through,NWT,0,
560,561,556, ,Through,NWT,0,
560,561,558, ,Left,NWL,0,
561,15,492, ,Right,NBR,0,
561,15,494, ,Right,NBR,0,
561,15,558, ,Left,NBL,0,
561,15,560, ,Left,NBL,0,
561,492,15, ,Left,NBL,0,
561,492,494, ,Right,NBR,0,
561,492,558, ,Left,NBL,0,
561,492,560, ,Left,NBL,0,
561,494,15, ,Left,NBL,0,
561,494,492, ,Left,NBL,0,
561,494,558, ,Left,NBL,0,
561,494,560, ,Through,NBT,0,
561,558,15, ,Right,EBR,0,
561,558,492, ,Right,EBR,0,
561,558,494, ,Right,EBR,0,
561,558,560, ,Left,EBL,0,
561,560,15, ,Right,EBR,0,
561,560,492, ,Right,EBR,0,
561,560,494, ,Through,EBT,0,
561,560,558, ,Right,EBR,0,
562,16,492, ,Left,NBL,0,
562,16,493, ,Right,NBR,0,
562,16,559, ,Left,NBL,0,
562,16,563, ,Through,NBT,0,
562,16,567, ,Right,NBR,0,
562,492,16, ,Right,EBR,0,
562,492,493, ,Right,EBR,0,
562,492,559, ,Left,EBL,0,
562,492,563, ,Through,EBT,0,
562,492,567, ,Right,EBR,0,
562,493,16, ,Left,NBL,0,
562,493,492, ,Left,NBL,0,
562,493,559, ,Left,NBL,0,
562,493,563, ,Right,NBR,0,
562,493,567, ,Left,NBL,0,
562,559,16, ,Right,EBR,0,
562,559,492, ,Right,EBR,0,
562,559,493, ,Right,EBR,0,
562,559,563, ,Through,EBT,0,
562,559,567, ,Right,EBR,0,
562,563,16, ,Through,SWT,0,
562,563,492, ,Through,SWT,0,
562,563,493, ,Left,SWL,0,
562,563,559, ,Through,SWT,0,
562,563,567, ,Through,SWT,0,
562,567,16, ,Left,NBL,0,
562,567,492, ,Left,NBL,0,
562,567,493, ,Right,NBR,0,
562,567,559, ,Left,NBL,0,
562,567,563, ,Through,NBT,0,
563,17,494, ,Left,NEL,0,
563,17,551, ,Left,NEL,0,
563,17,562, ,Right,NER,0,
563,17,564, ,Right,NER,0,
563,494,17, ,Right,EBR,0,
563,494,551, ,Left,EBL,0,
563,494,562, ,Right,EBR,0,
563,494,564, ,Right,EBR,0,
563,551,17, ,Right,SBR,0,
563,551,494, ,Right,SBR,0,
563,551,562, ,Right,SBR,0,
563,551,564, ,Through,SBT,0,
563,562,17, ,Left,NEL,0,
563,562,494, ,Left,NEL,0,
563,562,551, ,Left,NEL,0,
563,562,564, ,Right,NER,0,
563,564,17, ,Left,NBL,0,
563,564,494, ,Left,NBL,0,
563,564,551, ,Through,NBT,0,
563,564,562, ,Left,NBL,0,
564,18,493, ,Left,NEL,0,
564,18,563, ,Left,NEL,0,
564,18,565, ,Right,NER,0,
564,493,18, ,Right,EBR,0,
564,493,563, ,Left,EBL,0,
564,493,565, ,Right,EBR,0,
564,563,18, ,Right,SBR,0,
564,563,493, ,Right,SBR,0,
564,563,565, ,Through,SBT,0,
564,565,18, ,Left,NBL,0,
564,565,493, ,Left,NBL,0,
564,565,563, ,Through,NBT,0,
565,19,564, ,Left,NEL,0,
565,19,568, ,Right,NER,0,
565,19,569, ,Right,NER,0,
565,564,19, ,Right,SBR,0,
565,564,568, ,Through,SBT,0,
565,564,569, ,Right,SBR,0,
565,568,19, ,Left,NBL,0,
565,568,564, ,Through,NBT,0,
565,568,569, ,Left,NBL,0,
565,569,19, ,Left,NEL,0,
565,569,564, ,Left,NEL,0,
565,569,568, ,Right,NER,0,
566,20,500, ,Right,NER,0,
566,20,559, ,Left,NEL,0,
566,20,567, ,Through,NET,0,
566,20,631, ,Left,NEL,0,
566,500,20, ,Left,NBL,0,
566,500,559, ,Through,NBT,0,
566,500,567, ,Right,NBR,0,
566,500,631, ,Left,NBL,0,
566,559,20, ,Right,SBR,0,
566,559,500, ,Through,SBT,0,
566,559,567, ,Left,SBL,0,
566,559,631, ,Right,SBR,0,
566,567,20, ,Through,WBT,0,
566,567,500, ,Left,WBL,0,
566,567,559, ,Right,WBR,0,
566,567,631, ,Through,WBT,0,
566,631,20, ,Right,EBR,0,
566,631,500, ,Right,EBR,0,
566,631,559, ,Left,EBL,0,
566,631,567, ,Through,EBT,0,
567,21,499, ,Right,NER,0,
567,21,562, ,Through,NET,0,
567,21,566, ,Left,NEL,0,
567,499,21, ,Left,NBL,0,
567,499,562, ,Through,NBT,0,
567,499,566, ,Left,NBL,0,
567,562,21, ,Through,SBT,0,
567,562,499, ,Through,SBT,0,
567,562,566, ,Right,SBR,0,
567,566,21, ,Right,EBR,0,
567,566,499, ,Right,EBR,0,
567,566,562, ,Left,EBL,0,
568,22,533, ,Left,NEL,0,
568,22,565, ,Left,NEL,0,
568,22,574, ,Right,NER,0,
568,533,22, ,Right,EBR,0,
568,533,565, ,Left,EBL,0,
568,533,574, ,Right,EBR,0,
568,565,22, ,Right,SBR,0,
568,565,533, ,Right,SBR,0,
568,565,574, ,Through,SBT,0,
568,574,22, ,Left,NBL,0,
568,574,533, ,Left,NBL,0,
568,574,565, ,Through,NBT,0,
569,23,499, ,Left,NBL,0,
569,23,532, ,Right,NBR,0,
569,23,533, ,Through,NBT,0,
569,23,565, ,Through,NBT,0,
569,23,570, ,Left,NBL,0,
569,23,572, ,Right,NBR,0,
569,23,573, ,Right,NBR,0,
569,499,23, ,Right,SER,0,
569,499,532, ,Through,SET,0,
569,499,533, ,Through,SET,0,
569,499,565, ,Left,SEL,0,
569,499,570, ,Right,SER,0,
569,499,572, ,Right,SER,0,
569,499,573, ,Right,SER,0,
569,532,23, ,Left,NBL,0,
569,532,499, ,Through,NBT,0,
569,532,533, ,Right,NBR,0,
569,532,565, ,Right,NBR,0,
569,532,570, ,Left,NBL,0,
569,532,572, ,Left,NBL,0,
569,532,573, ,Left,NBL,0,
569,533,23, ,Left,WBL,0,
569,533,499, ,Through,WBT,0,
569,533,532, ,Left,WBL,0,
569,533,565, ,Right,WBR,0,
569,533,570, ,Through,WBT,0,
569,533,572, ,Left,WBL,0,
569,533,573, ,Left,WBL,0,
569,565,23, ,Through,SWT,0,
569,565,499, ,Right,SWR,0,
569,565,532, ,Left,SWL,0,
569,565,533, ,Left,SWL,0,
569,565,570, ,Through,SWT,0,
569,565,572, ,Through,SWT,0,
569,565,573, ,Through,SWT,0,
569,570,23, ,Right,EBR,0,
569,570,499, ,Left,EBL,0,
569,570,532, ,Right,EBR,0,
569,570,533, ,Through,EBT,0,
569,570,565, ,Through,EBT,0,
569,570,572, ,Right,EBR,0,
569,570,573, ,Right,EBR,0,
569,572,23, ,Left,NBL,0,
569,572,499, ,Left,NBL,0,
569,572,532, ,Right,NBR,0,
569,572,533, ,Right,NBR,0,
569,572,565, ,Through,NBT,0,
569,572,570, ,Left,NBL,0,
569,572,573, ,Right,NBR,0,
569,573,23, ,Left,NBL,0,
569,573,499, ,Left,NBL,0,
569,573,532, ,Right,NBR,0,
569,573,533, ,Right,NBR,0,
569,573,565, ,Through,NBT,0,
569,573,570, ,Left,NBL,0,
569,573,572, ,Left,NBL,0,
570,24,500, ,Left,NBL,0,
570,24,569, ,Through,NBT,0,
570,24,571, ,Left,NBL,0,
570,24,572, ,Right,NBR,0,
570,500,24, ,Right,EBR,0,
570,500,569, ,Through,EBT,0,
570,500,571, ,Right,EBR,0,
570,500,572, ,Right,EBR,0,
570,569,24, ,Through,WBT,0,
570,569,500, ,Through,WBT,0,
570,569,571, ,Through,WBT,0,
570,569,572, ,Left,WBL,0,
570,571,24, ,Right,NBR,0,
570,571,500, ,Left,NBL,0,
570,571,569, ,Through,NBT,0,
570,571,572, ,Right,NBR,0,
570,572,24, ,Left,NBL,0,
570,572,500, ,Left,NBL,0,
570,572,569, ,Right,NBR,0,
570,572,571, ,Left,NBL,0,
571,25,501, ,Left,NEL,0,
571,25,570, ,Through,NET,0,
571,25,572, ,Right,NER,0,
571,25,631, ,Left,NEL,0,
571,25,632, ,Left,NEL,0,
571,25,634, ,Left,NEL,0,
571,25,637, ,Right,NER,0,
571,501,25, ,Right,SER,0,
571,501,570, ,Left,SEL,0,
571,501,572, ,Through,SET,0,
571,501,631, ,Left,SEL,0,
571,501,632, ,Right,SER,0,
571,501,634, ,Right,SER,0,
571,501,637, ,Right,SER,0,
571,570,25, ,Through,SWT,0,
571,570,501, ,Right,SWR,0,
571,570,572, ,Left,SWL,0,
571,570,631, ,Right,SWR,0,
571,570,632, ,Right,SWR,0,
571,570,634, ,Through,SWT,0,
571,570,637, ,Left,SWL,0,
571,572,25, ,Left,WBL,0,
571,572,501, ,Through,WBT,0,
571,572,570, ,Right,WBR,0,
571,572,631, ,Right,WBR,0,
571,572,632, ,Through,WBT,0,
571,572,634, ,Through,WBT,0,
571,572,637, ,Left,WBL,0,
571,631,25, ,Right,SBR,0,
571,631,501, ,Right,SBR,0,
571,631,570, ,Left,SBL,0,
571,631,572, ,Left,SBL,0,
571,631,632, ,Right,SBR,0,
571,631,634, ,Right,SBR,0,
571,631,637, ,Through,SBT,0,
571,632,25, ,Right,EBR,0,
571,632,501, ,Left,EBL,0,
571,632,570, ,Left,EBL,0,
571,632,572, ,Through,EBT,0,
571,632,631, ,Left,EBL,0,
571,632,634, ,Right,EBR,0,
571,632,637, ,Right,EBR,0,
571,634,25, ,Right,NER,0,
571,634,501, ,Left,NEL,0,
571,634,570, ,Through,NET,0,
571,634,572, ,Through,NET,0,
571,634,631, ,Left,NEL,0,
571,634,632, ,Left,NEL,0,
571,634,637, ,Right,NER,0,
571,637,25, ,Left,NBL,0,
571,637,501, ,Left,NBL,0,
571,637,570, ,Right,NBR,0,
571,637,572, ,Right,NBR,0,
571,637,631, ,Through,NBT,0,
571,637,632, ,Left,NBL,0,
571,637,634, ,Left,NBL,0,
572,26,569, ,Through,NET,0,
572,26,570, ,Left,NEL,0,
572,26,571, ,Left,NEL,0,
572,26,573, ,Right,NER,0,
572,26,576, ,Right,NER,0,
572,26,637, ,Left,NEL,0,
572,569,26, ,Through,SWT,0,
572,569,570, ,Right,SWR,0,
572,569,571, ,Right,SWR,0,
572,569,573, ,Left,SWL,0,
572,569,576, ,Through,SWT,0,
572,569,637, ,Through,SWT,0,
572,570,26, ,Right,SBR,0,
572,570,569, ,Left,SBL,0,
572,570,571, ,Right,SBR,0,
572,570,573, ,Left,SBL,0,
572,570,576, ,Through,SBT,0,
572,570,637, ,Right,SBR,0,
572,571,26, ,Right,EBR,0,
572,571,569, ,Left,EBL,0,
572,571,570, ,Left,EBL,0,
572,571,573, ,Through,EBT,0,
572,571,576, ,Right,EBR,0,
572,571,637, ,Right,EBR,0,
572,573,26, ,Left,WBL,0,
572,573,569, ,Right,WBR,0,
572,573,570, ,Right,WBR,0,
572,573,571, ,Through,WBT,0,
572,573,576, ,Left,WBL,0,
572,573,637, ,Through,WBT,0,
572,576,26, ,Left,NBL,0,
572,576,569, ,Through,NBT,0,
572,576,570, ,Through,NBT,0,
572,576,571, ,Left,NBL,0,
572,576,573, ,Right,NBR,0,
572,576,637, ,Left,NBL,0,
572,637,26, ,Right,NER,0,
572,637,569, ,Through,NET,0,
572,637,570, ,Left,NEL,0,
572,637,571, ,Left,NEL,0,
572,637,573, ,Through,NET,0,
572,637,576, ,Right,NER,0,
573,27,528, ,Right,NER,0,
573,27,531, ,Through,NET,0,
573,27,569, ,Left,NEL,0,
573,27,572, ,Left,NEL,0,
573,27,577, ,Right,NER,0,
573,528,27, ,Left,NWL,0,
573,528,531, ,Right,NWR,0,
573,528,569, ,Right,NWR,0,
573,528,572, ,Through,NWT,0,
573,528,577, ,Left,NWL,0,
573,531,27, ,Through,SWT,0,
573,531,528, ,Left,SWL,0,
573,531,569, ,Right,SWR,0,
573,531,572, ,Through,SWT,0,
573,531,577, ,Left,SWL,0,
